Client,Filing_Delay_Days,Filing_period,Tax_Type,Filing_Frequency,Industry_Sector, Company_Turnover , Amount_Paid ,Date_Paid,Management_Type
Company A,0,2025-01,VAT,12,ICT," 7,978,272,000.00 "," 25,333,215.06 ",21/02/2025,Foreign
Company A,0,2025-07,VAT,12,ICT," 7,978,272,000.00 "," 34,553,655.00 ",21/08/2025,Foreign
Company A,0,2025-01,PAYE,12,ICT," 7,978,272,000.00 "," 8,631,708.61 ",03/02/2025,Foreign
Company A,0,2025-07,PAYE,12,ICT," 7,978,272,000.00 "," 27,469,236.27 ",07/08/2025,Foreign
Company A,0,2025-01,WHT,12,ICT," 7,978,272,000.00 "," 9,033,412.02 ",21/02/2025,Foreign
Company A,0,2025-07,WHT,12,ICT," 7,978,272,000.00 "," 11,370,109.44 ",21/08/2025,Foreign
Company A,0,2024-06,CIT,1,ICT," 5,400,966,000.00 "," 267,301,472.50 ",24/06/2024,Foreign
Company A,0,2025-06,CIT,1,ICT," 7,978,272,000.00 "," 31,790,721.92 ",25/06/2025,Foreign
Company B,0,2025-01,VAT,12,Oil and Gas," 13,053,109,840.00 ", -   ,21/02/2025,Local
Company B,0,2025-07,VAT,12,Oil and Gas," 13,053,109,840.00 ", -   ,21/08/2025,Local
Company B,2,2025-01,PAYE,12,Oil and Gas," 13,053,109,840.00 "," 8,674,212.04 ",12/02/2025,Local
Company B,11,2025-07,PAYE,12,Oil and Gas," 13,053,109,840.00 "," 12,624,534.21 ",21/08/2025,Local
Company B,1,2025-01,WHT,12,Oil and Gas," 13,053,109,840.00 "," 1,455,670.00 ",22/02/2025,Local
Company B,0,2025-07,WHT,12,Oil and Gas," 13,053,109,840.00 "," 1,254,450.00 ",18/07/2025,Local
Company B,312,2024-06,CIT,1,Oil and Gas," 13,053,109,840.00 "," 42,351,605.24 ",26/06/2024,Local
Company B,677,2025-06,CIT,1,Oil and Gas," 16,565,369,740.00 "," 39,342,504.60 ",24/06/2025,Local
Company C,0,2025-01,VAT,12,Oil and Gas," 67,762,748,000.00 ", -   ,15/02/2025,Local
Company C,0,2025-06,VAT,12,Oil and Gas," 67,762,748,000.00 ", -   ,12/08/2025,Local
Company C,1,2025-01,PAYE,12,Oil and Gas," 67,762,748,000.00 "," 25,900,900.82 ",11/02/2025,Local
Company C,0,2025-07,PAYE,12,Oil and Gas," 67,762,748,000.00 "," 24,748,593.48 ",07/08/2025,Local
Company C,0,2025-01,WHT,12,Oil and Gas," 67,762,748,000.00 "," 6,850,385.21 ",12/02/2025,Local
Company C,0,2025-07,WHT,12,Oil and Gas," 67,762,748,000.00 "," 3,944,062.10 ",15/08/2025,Local
Company C,89,2024-06,CIT,1,Oil and Gas," 30,595,367,000.00 "," 964,154,625.00 ",27/09/2024,Local
Company C,70,2025-06,CIT,1,Oil and Gas," 67,762,748,000.00 "," 7,319,115,867.00 ",08/09/2025,Local
Company D,0,2025-01,VAT,12,Oil and Gas," 99,647,644,000.00 ", -   ,21/02/2025,Local
Company D,0,2025-07,VAT,12,Oil and Gas," 99,647,644,000.00 ", -   ,21/08/2025,Local
Company D,48,2025-01,PAYE,12,Oil and Gas," 99,647,644,000.00 "," 1,850,082.13 ",27/02/2025,Local
Company D,0,2025-07,PAYE,12,Oil and Gas," 99,647,644,000.00 "," 2,720,344.32 ",01/08/2025,Local
Company D,0,2025-01,WHT,12,Oil and Gas," 99,647,644,000.00 "," 11,661,456.69 ",20/02/2025,Local
Company D,119,2025-07,WHT,12,Oil and Gas," 99,647,644,000.00 "," 16,085,576.62 ",18/12/2025,Local
Company D,0,2024-06,CIT,1,Oil and Gas," 48,144,237,000.00 "," 2,432,860,402.00 ",30/06/2025,Local
Company D,0,2025-06,CIT,1,Oil and Gas," 99,647,644,000.00 "," 3,512,750,608.00 ",30/06/2025,Local
Company E,0,2025-01,VAT,12,ICT," 30,395,884,998.00 "," 60,467,234.50 ",21/02/2025,Local
Company E,0,2025-07,VAT,12,ICT," 30,395,884,998.00 "," 46,342,541.25 ",21/08/2025,Foreign
Company E,9,2025-01,PAYE,12,ICT," 30,395,884,998.00 "," 8,260,023.37 ",19/02/2025,Foreign
Company E,0,2025-07,PAYE,12,ICT," 30,395,884,998.00 "," 9,231,703.08 ",10/08/2025,Foreign
Company E,0,2025-01,WHT,12,ICT," 30,395,884,998.00 "," 1,590,056.00 ",21/02/2025,Foreign
Company E,0,2025-07,WHT,12,ICT," 30,395,884,998.00 "," 3,077,184.93 ",21/02/2025,Foreign
Company E,324,2024-06,CIT,1,ICT," 14,871,527,301.00 "," 71,061,754.00 ",20/05/2025,Foreign
Company E,170,2025-06,CIT,1,ICT," 30,395,884,998.00 "," 152,376,473.10 ",17/12/2025,Foreign
Company F,0,2025-01,VAT,12,ICT," 11,119,150,057.00 ", -   ,18/02/2025,Foreign
Company F,0,2025-07,VAT,12,ICT," 11,119,150,057.00 ", -   ,16/08/2025,Foreign
Company F,9,2025-01,PAYE,12,ICT," 11,119,150,057.00 "," 21,137,609.09 ",19/02/2025,Foreign
Company F,11,2025-07,PAYE,12,ICT," 11,119,150,057.00 "," 19,475,224.12 ",21/08/2025,Foreign
Company F,0,2025-01,WHT,12,ICT," 11,119,150,057.00 "," 7,634,245.50 ",21/02/2025,Foreign
Company F,0,2025-07,WHT,12,ICT," 11,119,150,057.00 "," 9,242,654.15 ",20/08/2025,Foreign
Company F,212,2024-06,CIT,1,ICT," 5,232,693,765.00 "," 30,822,468.00 ",28/01/2025,Foreign
Company F,0,2025-06,CIT,1,ICT," 11,119,150,057.00 "," 80,218,717.00 ",26/06/2025,Foreign
Company G,0,2025-01,VAT,12,Oil and Gas," 34,987,511,000.00 ", -   ,21/02/2025,Local
Company G,0,2025-07,VAT,12,Oil and Gas," 34,987,511,000.00 ", -   ,20/08/2025,Local
Company G,0,2025-01,PAYE,12,Oil and Gas," 34,987,511,000.00 "," 5,580,499.33 ",26/01/2025,Local
Company G,14,2025-07,PAYE,12,Oil and Gas," 34,987,511,000.00 "," 7,291,534.17 ",24/08/2025,Local
Company G,0,2025-01,WHT,12,Oil and Gas," 34,987,511,000.00 "," 4,234,624.08 ",14/02/2025,Local
Company G,0,2025-07,WHT,12,Oil and Gas," 34,987,511,000.00 "," 2,109,325.00 ",16/08/2026,Local
Company G,0,2024-06,CIT,1,Oil and Gas," 34,987,511,000.00 "," 1,078,277,454.00 ",27/07/2025,Local
Company G,10,2025-06,CIT,1,Oil and Gas," 34,987,511,000.00 "," 1,779,491,464.00 ",10/07/2025,Local
Company H,0,2025-01,VAT,12,Oil and Gas," 50,037,443,000.00 ", -   ,18/02/2025,Local
Company H,0,2025-07,VAT,12,Oil and Gas," 50,037,443,000.00 ", -   ,14/08/2025,Local
Company H,2,2025-01,PAYE,12,Oil and Gas," 50,037,443,000.00 "," 4,976,013.07 ",12/02/2025,Local
Company H,0,2025-07,PAYE,12,Oil and Gas," 50,037,443,000.00 "," 5,175,011.54 ",30/07/2025,Local
Company H,0,2025-01,WHT,12,Oil and Gas," 50,037,443,000.00 "," 41,559,803.79 ",12/01/2025,Local
Company H,0,2025-07,WHT,12,Oil and Gas," 50,037,443,000.00 "," 27,462,645.55 ",12/08/2025,Local
Company H,0,2024-06,CIT,1,Oil and Gas," 23,110,426,000.00 "," 2,628,274,861.00 ",26/02/2024,Local
Company H,0,2025-06,CIT,1,Oil and Gas," 50,037,443,000.00 "," 3,243,986,200.00 ",28/06/2025,Local
Company I,0,2025-01,VAT,12,Oil and Gas," 21,585,155,000.00 ", -   ,18/02/2025,Local
Company I,0,2025-07,VAT,12,Oil and Gas," 21,585,155,000.00 ", -   ,14/08/2025,Local
Company I,0,2025-01,PAYE,12,Oil and Gas," 21,585,155,000.00 "," 5,576,299.87 ",30/01/2025,Local
Company I,8,2025-07,PAYE,12,Oil and Gas," 21,585,155,000.00 "," 6,166,030.34 ",18/07/2025,Local
Company I,0,2025-01,WHT,12,Oil and Gas," 21,585,155,000.00 "," 1,408,600.60 ",18/02/2025,Local
Company I,0,2025-07,WHT,12,Oil and Gas," 21,585,155,000.00 "," 1,626,063.50 ",14/08/2025,Local
Company I,0,2024-06,CIT,1,Oil and Gas," 6,343,012,000.00 "," 432,142,520.50 ",24/06/2025,Local
Company I,0,2025-06,CIT,1,Oil and Gas," 21,585,155,000.00 "," 621,624,237.00 ",26/06/2025,Local
Company J,0,2025-01,VAT,12,Oil and Gas," 12,212,504,000.00 ", -   ,21/02/2025,Local
Company J,0,2025-07,VAT,12,Oil and Gas," 12,212,504,000.00 ", -   ,18/08/2025,Local
Company J,0,2025-01,PAYE,12,Oil and Gas," 12,212,504,000.00 "," 6,493,724.01 ",30/01/2025,Local
Company J,0,2025-07,PAYE,12,Oil and Gas," 12,212,504,000.00 "," 11,809,101.14 ",28/07/2025,Local
Company J,0,2025-01,WHT,12,Oil and Gas," 12,212,504,000.00 "," 1,250,000.00 ",21/02/2025,Local
Company J,9,2025-07,WHT,12,Oil and Gas," 12,212,504,000.00 "," 2,400,000.00 ",18/08/2025,Local
Company J,0,2024-06,CIT,1,Oil and Gas," 8,514,624,000.00 "," 357,232,954.34 ",30/06/2024,Local
Company J,0,2025-06,CIT,1,Oil and Gas," 12,212,504,000.00 "," 466,523,921.65 ",30/06/2025,Local
Company K,0,2025-01,VAT,12,Oil and Gas," 3,372,183,000.00 ", -   ,20/02/2025,Local
Company K,0,2025-07,VAT,12,Oil and Gas," 3,372,183,000.00 ", -   ,18/08/2025,Local
Company K,0,2025-01,PAYE,12,Oil and Gas," 3,372,183,000.00 "," 11,059,312.64 ",28/01/2025,Local
Company K,0,2025-07,PAYE,12,Oil and Gas," 3,372,183,000.00 "," 9,704,370.89 ",30/07/2025,Local
Company K,1,2025-01,WHT,12,Oil and Gas," 3,372,183,000.00 "," 1,117,170.53 ",22/01/2025,Local
Company K,0,2025-07,WHT,12,Oil and Gas," 3,372,183,000.00 "," 1,253,365.94 ",18/08/2025,Local
Company K,0,2024-06,CIT,1,Oil and Gas," 1,487,384,000.00 "," 125,278,135.00 ",24/06/2025,Local
Company K,0,2025-06,CIT,1,Oil and Gas," 3,372,183,000.00 "," 264,109,722.00 ",28/06/2025,Local
Company L,0,2025-01,VAT,12,ICT," 7,748,103,000.00 "," 34,197,855.36 ",21/02/2025,Foreign
Company L,0,2025-07,VAT,12,ICT," 7,748,103,000.00 "," 48,620,180.46 ",20/08/2025,Foreign
Company L,3,2025-01,PAYE,12,ICT," 7,748,103,000.00 "," 15,983,294.38 ",13/02/2025,Foreign
Company L,0,2025-07,PAYE,12,ICT," 7,748,103,000.00 "," 16,089,246.01 ",08/08/2025,Foreign
Company L,4,2025-01,WHT,12,ICT," 7,748,103,000.00 "," 13,027,224.13 ",25/02/2026,Foreign
Company L,0,2025-07,WHT,12,ICT," 7,748,103,000.00 "," 9,632,789.58 ",19/08/2025,Foreign
Company L,0,2024-06,CIT,1,ICT," 7,378,664,000.00 "," 36,975,127.19 ",28/06/2024,Foreign
Company L,0,2025-06,CIT,1,ICT," 7,748,103,000.00 "," 70,036,775.29 ",21/05/2025,Foreign
Company M,0,2025-01,VAT,12,Oil and Gas," 6,649,158,103.89 ", -   ,21/02/2025,Local
Company M,0,2025-07,VAT,12,Oil and Gas," 6,649,158,103.89 ", -   ,20/08/2025,Local
Company M,10,2025-01,PAYE,12,Oil and Gas," 6,649,158,103.89 "," 9,024,180.38 ",21/02/2025,Local
Company M,0,2025-07,PAYE,12,Oil and Gas," 6,649,158,103.89 "," 13,392,640.79 ",08/08/2025,Local
Company M,0,2025-01,WHT,12,Oil and Gas," 6,649,158,103.89 "," 3,775,511.87 ",21/02/2025,Local
Company M,0,2025-07,WHT,12,Oil and Gas," 6,649,158,103.89 "," 2,754,645.55 ",20/08/2025,Local
Company M,90,2024-06,CIT,1,Oil and Gas," 4,842,472,588.82 "," 94,946,271.12 ",11/09/2024,Local
Company M,0,2025-06,CIT,1,Oil and Gas," 6,649,158,103.89 "," 119,302,329.00 ",29/06/2025,Local
